index,location,sewer_and_water_i,power_i,roads_and_bridges_i,medical_i,buildings_i,shake_intensity_i,sewer_and_water_u,power_u,roads_and_bridges_u,medical_u,buildings_u,shake_intensity_u
2020-04-06 00:00:00,11,7.0588235294117645,5.411764705882353,6.647058823529412,5.294117647058823,6.705882352941177,0.5,0.6985250906429514,0.9646600103740801,0.8286295038715448,0.9094807232817789,0.8012594777434673,0.2890648263178878
2020-04-06 10:00:00,11,1.0303030303030303,1.5303030303030303,1.2575757575757576,2.590909090909091,1.8484848484848484,0.24561403508771928,0.528166610920524,0.5409400014932745,0.5351902394916178,0.6625754807631976,0.650282052632885,0.24971240084956903
2020-04-06 20:00:00,11,5.185185185185185,5.111111111111111,4.814814814814815,5.111111111111111,5.333333333333333,0.5,0.8924867150050528,0.8966659449479584,0.9170089841280811,0.9272292291002054,0.9250908887466895,0.2890648263178878
2020-04-07 06:00:00,11,5.05,8.05,4.65,4.05,4.6,0.42857142857142855,0.909524942687096,0.6535651796852965,0.9275208540837631,0.8393580264497738,0.8877038002168531,0.28479480002623725
2020-04-07 16:00:00,11,6.428571428571429,5.571428571428571,4.809523809523809,5.238095238095238,4.285714285714286,0.3333333333333333,0.9067569634005247,0.9460526144534137,0.9185226309945672,0.9252705740055633,0.8702106070878707,0.26544702577940094
2020-04-08 02:00:00,11,6.023990637799883,8.934464599180808,5.040374488004681,3.9929783499122293,5.01111761263897,2.9291617473435654,0.48767022745722927,0.4730548107169042,0.48626929157157,0.49961486631317203,0.49019504427094784,0.5291883476429536
2020-04-08 12:00:00,11,5.984790874524715,8.673003802281368,5.053231939163498,4.155893536121673,5.1216730038022815,2.288065843621399,0.5660691278499613,0.5706893201212065,0.5941490867800269,0.5695686863266749,0.5613655026947878,0.6184451182479965
2020-04-08 22:00:00,11,5.956521739130435,6.3478260869565215,5.565217391304348,6.565217391304348,4.869565217391305,0.4,0.8864505950102921,0.8662205756982347,0.9272352854698194,0.8600594103403686,0.8064609787428443,0.2806676649492888
2020-04-09 08:00:00,11,7.891485809682805,5.076794657762938,5.021702838063439,3.1018363939899833,5.008347245409015,2.0,0.533964425112944,0.52924286692254,0.5179919650059019,0.5179549550227207,0.5294992293570608,0.47192983728397486
2020-04-09 18:00:00,11,7.067796610169491,5.186440677966102,5.406779661016949,3.4237288135593222,5.288135593220339,1.7674418604651163,0.66823770940864,0.7345329410511993,0.6760928357922886,0.7055988625047688,0.7351226534997595,0.46222228355120415
2020-04-10 04:00:00,11,4.2727272727272725,6.136363636363637,6.863636363636363,5.2272727272727275,5.681818181818182,0.5,0.9064557909611942,0.9176866554827802,0.7664561503653379,0.9176866554827802,0.8914080349084269,0.2890648263178878
2020-04-10 14:00:00,11,4.333333333333333,5.444444444444445,5.5,5.555555555555555,5.277777777777778,0.75,0.7835903070929519,0.7056270668292606,0.9120635632342354,0.8199588778766898,0.8920681061268272,0.234511970142281
2020-04-11 00:00:00,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,12,4.565217391304348,6.391304347826087,5.869565217391305,-1.0,5.739130434782608,0.4,0.8221095973486422,0.7859063075953746,0.8077160915590386,-1.0,0.9098056574042863,0.2806676649492888
2020-04-06 10:00:00,12,2.142857142857143,2.238095238095238,1.7857142857142858,7.0,2.3095238095238093,0.6981132075471698,0.6857237091167083,0.6631547932723464,0.6248917065513397,0.0,0.7799972716848496,0.29761683755205354
2020-04-06 20:00:00,12,4.741935483870968,5.451612903225806,4.193548387096774,-1.0,6.258064516129032,0.6666666666666666,0.9599833104063844,0.9333636758221695,0.9247623327740786,-1.0,0.9027138853908608,0.26544702577940094
2020-04-07 06:00:00,12,5.904761904761905,5.142857142857143,5.285714285714286,-1.0,5.9523809523809526,0.0,0.8738536843007995,0.8137759928000604,0.8738536843007995,-1.0,0.9081316107706421,0.0
2020-04-07 16:00:00,12,4.631578947368421,6.684210526315789,5.578947368421052,-1.0,6.052631578947368,0.5,0.7849054405767969,0.8093944113229715,0.7538409523958907,-1.0,0.9121628525129586,0.2890648263178878
2020-04-08 02:00:00,12,3.073670723894939,5.954516335682255,4.025624599615631,4.833333333333333,2.9871877001921847,4.731643924626381,0.4941736039261869,0.5034160925031682,0.5054631325759629,0.9355411115109736,0.5004773426794454,0.5612556375257202
2020-04-08 12:00:00,12,3.0936227951153326,5.971506105834464,4.014925373134329,5.125,3.1112618724559025,4.653631284916201,0.5125130034120117,0.5252757278535171,0.5304827280244402,0.9394606855331354,0.5369887559828748,0.5653109132728774
2020-04-08 22:00:00,12,5.861111111111111,5.555555555555555,5.361111111111111,-1.0,4.777777777777778,3.125,0.8911376554223988,0.9243938366125506,0.8766822536698753,-1.0,0.9373185711730315,0.5508532245479723
2020-04-09 08:00:00,12,3.146747352496218,5.0,4.001512859304085,6.625,3.05446293494705,4.0,0.5269748831299704,0.5290290599860116,0.5296083094569548,0.7226620657947196,0.5343707973252199,0.5098739234572188
2020-04-09 18:00:00,12,3.151639344262295,4.897540983606557,4.262295081967213,6.5,3.0655737704918034,3.7956521739130435,0.5895498596719266,0.5410656777120177,0.6068236716380697,0.2890648263178878,0.5504348306619121,0.5090352342529206
2020-04-10 04:00:00,12,5.7894736842105265,4.578947368421052,5.526315789473684,-1.0,3.8421052631578947,0.8,0.8078750642296838,0.8702501642320006,0.8398222877774861,-1.0,0.8457611934858259,0.20868401936261904
2020-04-10 14:00:00,12,4.814814814814815,4.555555555555555,4.888888888888889,6.0,5.444444444444445,0.5714285714285714,0.903678679389809,0.8700053354714141,0.8818184840032455,0.0,0.9433930383374222,0.2847948000262373
2020-04-11 00:00:00,12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,13,5.2,5.066666666666666,7.533333333333333,-1.0,4.8,0.3333333333333333,0.8450033852523755,0.8689979337812651,0.7533720032541101,-1.0,0.8689979337812651,0.26544702577940094
2020-04-06 10:00:00,13,0.8085106382978723,0.648936170212766,4.351063829787234,1.0,2.5638297872340425,0.1839080459770115,0.40050510527311073,0.39015994796389036,0.6834106483832713,0.0,0.6034583825563105,0.19903621298000637
2020-04-06 20:00:00,13,3.923076923076923,4.961538461538462,6.576923076923077,-1.0,4.423076923076923,0.8,0.9154141574449042,0.8614396064931178,0.8931784015742974,-1.0,0.9460426604194506,0.4399358804169293
2020-04-07 06:00:00,13,6.0476190476190474,5.190476190476191,4.571428571428571,-1.0,5.142857142857143,0.25,0.9252705740055633,0.9460526144534137,0.8426806236290242,-1.0,0.8792269799416784,0.234511970142281
2020-04-07 16:00:00,13,6.173913043478261,6.434782608695652,6.391304347826087,2.0,6.391304347826087,0.4,0.8751821323026254,0.8310711539530328,0.7902864634935056,0.0,0.8913566475519642,0.2806676649492888
2020-04-08 02:00:00,13,3.5444444444444443,3.442222222222222,3.4644444444444447,4.25,3.5955555555555554,3.382222222222222,0.7567940546562555,0.7742131043796099,0.765791522450338,0.7226620657947196,0.7781692343447937,0.6221573288737368
2020-04-08 12:00:00,13,3.6597938144329896,3.7216494845360826,3.381443298969072,4.0,3.6804123711340204,2.6153846153846154,0.847250578999396,0.8370848122195307,0.8172979819946073,0.0,0.8268380799765239,0.6782381264190136
2020-04-08 22:00:00,13,4.866666666666666,6.266666666666667,5.2,-1.0,4.933333333333334,0.5,0.7293774547252202,0.8210088367234856,0.8689979337812651,-1.0,0.8835453620947604,0.2890648263178878
2020-04-09 08:00:00,13,4.455056179775281,2.6741573033707864,4.474719101123595,4.857142857142857,4.463483146067416,2.9696969696969697,0.6869357596604199,0.6864737607361537,0.7243119466226736,0.64632766220417,0.6829213737369753,0.5206590946091758
2020-04-09 18:00:00,13,4.622222222222222,2.9,4.733333333333333,3.0,4.722222222222222,2.6,0.788437167428656,0.757388462271844,0.8554794917864063,0.45815690999132613,0.815150394568703,0.5768178314287227
2020-04-10 04:00:00,13,5.933333333333334,5.133333333333334,4.8,-1.0,5.2,0.0,0.8835453620947604,0.8159085286253851,0.8304559569388802,-1.0,0.8064614084099904,0.0
2020-04-10 14:00:00,13,5.478260869565218,6.565217391304348,4.3478260869565215,-1.0,5.391304347826087,0.5,0.9008441007998959,0.7561888350353856,0.9680199759293465,-1.0,0.8423396166606996,0.2890648263178878
2020-04-11 00:00:00,13,4.0,9.0,7.0,-1.0,7.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 00:00:00,14,5.142857142857143,5.36734693877551,6.040816326530612,-1.0,5.040816326530612,0.3333333333333333,0.9587361383001217,0.925013387194471,0.8935417999113114,-1.0,0.9674120650285456,0.26544702577940094
2020-04-06 10:00:00,14,2.05,1.825,1.7,7.0,2.78125,0.23577235772357724,0.6925534477631122,0.6396639692060218,0.6304999072652105,0.0,0.7268872100889399,0.2436522235330992
2020-04-06 20:00:00,14,5.581818181818182,4.472727272727273,4.4,5.0,5.036363636363636,0.3333333333333333,0.9230106652574845,0.9081134894488855,0.9003984489651872,0.0,0.8778859809575625,0.26544702577940094
2020-04-07 06:00:00,14,5.575757575757576,4.848484848484849,5.242424242424242,5.5,4.121212121212121,0.5,0.8905913721501342,0.9687237073605756,0.9629860155445161,0.2890648263178878,0.9195858361651552,0.2890648263178878
2020-04-07 16:00:00,14,5.341463414634147,5.121951219512195,4.804878048780488,-1.0,5.7560975609756095,0.6666666666666666,0.8664100011233291,0.9410739684692381,0.9625450097137306,-1.0,0.9205378551989527,0.26544702577940094
2020-04-08 02:00:00,14,6.012075471698113,6.9743396226415095,6.978364779874214,4.404255319148936,5.016352201257861,3.8323155216284985,0.5086317792640359,0.5085312041500986,0.4945466610184012,0.9585648827167986,0.49381500975922227,0.5372554242212882
2020-04-08 12:00:00,14,5.874251497005988,6.8293413173652695,6.892215568862276,4.714285714285714,4.934131736526946,2.8172757475083055,0.6216136722729387,0.612357292451154,0.6137993568262163,0.7289176125807096,0.6005274668108224,0.6649685440221358
2020-04-08 22:00:00,14,6.230769230769231,5.423076923076923,5.211538461538462,-1.0,5.634615384615385,0.8571428571428571,0.9393775213217361,0.9602234606295864,0.9755224585959107,-1.0,0.9328093815835523,0.17103178897792257
2020-04-09 08:00:00,14,6.992632283991963,5.0361687876758205,5.032819825853985,5.304347826086956,4.041527126590757,2.956074124914207,0.5063214902812897,0.5222367494330937,0.52417935780681,0.8975178129098303,0.5303564432819837,0.4859709031441618
2020-04-09 18:00:00,14,6.6397515527950315,5.167701863354037,5.434782608695652,6.0,4.217391304347826,2.8840579710144927,0.6891991913825299,0.6718813941828667,0.6718329681892895,0.26544702577940094,0.6190408397996566,0.47193948834723143
2020-04-10 04:00:00,14,4.7894736842105265,5.2894736842105265,5.973684210526316,0.0,5.526315789473684,0.4,0.946198049300209,0.9367265169861736,0.9283329640819776,0.0,0.9177834523581025,0.2806676649492888
2020-04-10 14:00:00,14,5.7368421052631575,5.631578947368421,5.7105263157894735,-1.0,5.947368421052632,0.25,0.9176078258021779,0.92524170515973,0.8943724610217675,-1.0,0.9520622612815084,0.234511970142281
2020-04-11 00:00:00,14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,15,5.495495495495495,4.972972972972973,5.621621621621622,10.0,5.333333333333333,0.6,0.9283188956761198,0.9761038799795904,0.9784585333928532,0.0,0.9706963943395573,0.2806676649492888
2020-04-06 10:00:00,15,2.179401993355482,2.2093023255813953,2.398671096345515,1.5,2.7043189368770766,0.22790697674418606,0.709667610439892,0.6987271406171363,0.7283763993907387,0.2890648263178878,0.8226325391953863,0.2308715993537869
2020-04-06 20:00:00,15,4.966101694915254,4.838983050847458,4.940677966101695,6.5,5.483050847457627,0.3333333333333333,0.9852304534106545,0.9732670400670996,0.9844121971470471,0.2890648263178878,0.9767249912690668,0.26544702577940094
2020-04-07 06:00:00,15,5.520833333333333,5.104166666666667,5.697916666666667,5.0,5.385416666666667,0.6428571428571429,0.9687021947654695,0.9611307768023062,0.9680188963056967,0.5781296526357756,0.9770196914367205,0.27180359733227466
2020-04-07 16:00:00,15,4.948275862068965,5.655172413793103,5.293103448275862,6.0,5.422413793103448,0.5,0.989871988623172,0.9753347183926543,0.992407475257547,0.0,0.9631830218602151,0.2890648263178878
2020-04-08 02:00:00,15,3.1368621840724846,3.127324749642346,3.133524082021936,5.970588235294118,2.1764425369575586,2.74975074775673,0.5498075587931217,0.5435567894440377,0.5460210730773509,0.8840284083819194,0.5438570329272081,0.5816048036111879
2020-04-08 12:00:00,15,3.649076517150396,3.7651715039577835,3.58311345646438,4.5,2.767810026385224,1.6137931034482758,0.7139830916998274,0.7246960895022702,0.7420148507173298,0.5781296526357756,0.7131363711021586,0.631660058046261
2020-04-08 22:00:00,15,5.185185185185185,5.435185185185185,5.555555555555555,9.0,4.731481481481482,0.42105263157894735,0.983898359527479,0.9786875889284384,0.9616554443258621,0.0,0.9910017604727993,0.2838445430093205
2020-04-09 08:00:00,15,3.257286432160804,1.4532663316582914,3.2633165829145727,6.125,3.2673366834170854,2.004424778761062,0.5973322747373632,0.5852764891228543,0.6126323282105439,0.8671944789536634,0.5965233733585408,0.493466513159116
2020-04-09 18:00:00,15,4.314917127071824,3.596685082872928,4.475138121546961,3.0,4.320441988950276,1.6601941747572815,0.9199625099835819,0.9136640974006343,0.8859405493590721,0.6508667942032513,0.9024200773085503,0.5544998980857927
2020-04-10 04:00:00,15,5.362068965517241,5.9655172413793105,5.344827586206897,3.5,5.4655172413793105,0.47368421052631576,0.9632620897584229,0.952063249482018,0.9762831814319712,0.2890648263178878,0.9693088391188606,0.28848695216164477
2020-04-10 14:00:00,15,5.3545454545454545,5.081818181818182,5.609090909090909,5.0,5.2272727272727275,0.3,0.9755438355513782,0.9740972008365475,0.9517869347706088,0.2890648263178878,0.9969118631873746,0.25475020072165533
2020-04-11 00:00:00,15,5.0,1.0,3.0,-1.0,2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0
2020-04-06 00:00:00,16,5.555555555555555,5.037037037037037,4.592592592592593,6.555555555555555,5.925925925925926,1.0,0.8828876541800034,0.8783637953572259,0.8661026607957115,0.8577442009099,0.8805021357107419,0.0
2020-04-06 10:00:00,16,2.264957264957265,1.8461538461538463,2.4786324786324787,2.247863247863248,1.9230769230769231,0.2631578947368421,0.6993141970760673,0.6819734417957841,0.7830917560058375,0.6860141545695697,0.6658292502573966,0.2560091611343425
2020-04-06 20:00:00,16,5.1395348837209305,5.395348837209302,4.976744186046512,4.488372093023256,5.767441860465116,0.5,0.9198035445182856,0.9180243672747624,0.9671656839670242,0.9779863919711478,0.9733017535355339,0.2890648263178878
2020-04-07 06:00:00,16,4.7560975609756095,5.829268292682927,6.365853658536586,5.512195121951219,5.170731707317073,0.5,0.9547656192171589,0.9422551930982231,0.9078453073186883,0.9225372248021343,0.9481492712884325,0.2890648263178878
2020-04-07 16:00:00,16,5.446808510638298,4.425531914893617,5.8936170212765955,4.829787234042553,5.446808510638298,0.5,0.9769940718590235,0.9466463714998492,0.9362055829502542,0.9446924762598651,0.9470933104823851,0.2890648263178878
2020-04-08 02:00:00,16,3.738480697384807,3.7932752179327522,3.7733499377334994,3.738480697384807,2.780821917808219,1.7205882352941178,0.7746173614922013,0.7947866306788399,0.7742664282090526,0.7649198241832965,0.7634199865516181,0.5564615353115504
2020-04-08 12:00:00,16,4.150943396226415,4.316037735849057,4.117924528301887,4.245283018867925,3.6273584905660377,0.8,0.8321100414554343,0.8371661890118886,0.8357144915479342,0.826865531199641,0.8528364114030673,0.46561818972729024
2020-04-08 22:00:00,16,5.17948717948718,5.256410256410256,6.3076923076923075,5.461538461538462,5.410256410256411,0.5,0.9605947451052745,0.9289854136503244,0.8184848190901813,0.9831668653879464,0.9134213816654978,0.2890648263178878
2020-04-09 08:00:00,16,5.99923076923077,3.11,4.098461538461539,3.1161538461538463,3.106923076923077,0.9545454545454546,0.7474113004186208,0.7366918496077756,0.7499089654336357,0.7328529524797229,0.7399697114707913,0.4323362913262379
2020-04-09 18:00:00,16,6.596244131455399,3.887323943661972,4.774647887323944,3.863849765258216,3.856807511737089,1.0,0.66304210030937,0.6816745337206411,0.6437176669332504,0.6760744293848016,0.6632717541763048,0.36998495581692575
2020-04-10 04:00:00,16,6.162790697674419,5.046511627906977,4.883720930232558,4.976744186046512,5.5813953488372094,1.0,0.9128512141373066,0.8974258904212624,0.9722403682624294,0.9675557298268154,0.9287466064368354,0.0
2020-04-10 14:00:00,16,5.425531914893617,6.276595744680851,4.9361702127659575,5.468085106382978,6.340425531914893,0.875,0.9405475111069096,0.9368197870943493,0.9322764876149271,0.9517361067526499,0.9203485681222031,0.15712536136607072
2020-04-11 00:00:00,16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,17,4.5,4.5,4.25,-1.0,4.625,1.0,0.9033275822433995,0.83991805086586,0.6799431989897354,-1.0,0.8262798368219584,0.0
2020-04-06 10:00:00,17,3.15,4.15,3.775,-1.0,3.35,0.23529411764705882,0.8666851684160799,0.8476651765800648,0.8328984899700992,-1.0,0.8102648690126228,0.22753060993046179
2020-04-06 20:00:00,17,5.6,5.4,4.95,2.0,3.95,0.5,0.9369880455802613,0.909524942687096,0.8118949235566081,0.0,0.7417280073192859,0.2890648263178878
2020-04-07 06:00:00,17,5.0,5.05,6.0,2.0,5.6,0.75,0.9151669031100186,0.8806184600553073,0.817536883979531,0.0,0.8806184600553073,0.23451197014228106
2020-04-07 16:00:00,17,6.36,5.44,6.4,-1.0,6.24,1.0,0.9101186025480046,0.9549155912793883,0.8062813138678068,-1.0,0.8768115759749985,0.0
2020-04-08 02:00:00,17,1.052,7.026,5.947,5.875,3.048,1.8964467005076142,0.47895583537311476,0.4907226303394181,0.4867469662537469,0.8310613756639275,0.5063742766703894,0.5325836814203396
2020-04-08 12:00:00,17,1.3480392156862746,6.9068627450980395,6.0931372549019605,4.0,3.196078431372549,1.609375,0.5590726043543149,0.5203095833515753,0.5499214378239295,0.45815690999132613,0.5669897854401587,0.56029401162818
2020-04-08 22:00:00,17,3.5454545454545454,5.863636363636363,4.545454545454546,4.0,5.636363636363637,0.3333333333333333,0.8603397681411655,0.8914080349084269,0.934046574934296,0.0,0.8439798486896497,0.26544702577940094
2020-04-09 08:00:00,17,3.0718954248366015,2.150326797385621,6.042483660130719,2.7,3.0392156862745097,0.976271186440678,0.5357629425721315,0.5545254153652839,0.5449793694978747,0.6711877414712396,0.5240791523034625,0.4448817201489599
2020-04-09 18:00:00,17,5.142857142857143,4.166666666666667,5.9523809523809526,7.5,4.380952380952381,0.8695652173913043,0.8430872463062186,0.8234808254956559,0.8106911484703733,0.2890648263178878,0.844391956745323,0.4425582939103132
2020-04-10 04:00:00,17,5.6923076923076925,6.538461538461538,5.461538461538462,-1.0,6.3076923076923075,1.0,0.7860523997691086,0.7860523997691086,0.9362524292006281,-1.0,0.8305239115103221,0.0
2020-04-10 14:00:00,17,5.0,5.7894736842105265,4.578947368421052,-1.0,6.0,0.5,0.8587653524055571,0.8513070996039296,0.9425907289674731,-1.0,0.9121628525129586,0.2890648263178878
2020-04-11 00:00:00,17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2020-04-06 00:00:00,18,5.7272727272727275,6.121212121212121,5.212121212121212,-1.0,5.636363636363637,0.2,0.9227789336270937,0.8886155484604548,0.9508380929533872,-1.0,0.9236537092262594,0.20868401936261904
2020-04-06 10:00:00,18,2.832,1.36,1.76,5.333333333333333,2.8,0.19387755102040816,0.7375640538612732,0.5607325658582462,0.565984364309006,0.26544702577940094,0.7310009133060588,0.20509521926180108
2020-04-06 20:00:00,18,4.717391304347826,4.195652173913044,4.673913043478261,-1.0,5.434782608695652,0.35714285714285715,0.9349589723686539,0.9539511219751551,0.9579049662733177,-1.0,0.956869378736382,0.27180359733227466
2020-04-07 06:00:00,18,5.285714285714286,4.107142857142857,4.214285714285714,1.0,4.714285714285714,0.5,0.9109817074906384,0.8541002019664812,0.96110093337444,0.0,0.8696867323023688,0.2890648263178878
2020-04-07 16:00:00,18,5.117647058823529,5.470588235294118,6.0588235294117645,8.0,5.911764705882353,0.5,0.9518240442151141,0.9389880780561475,0.9008126042766631,0.0,0.8848774552869918,0.2890648263178878
2020-04-08 02:00:00,18,3.034756703078451,7.019860973187686,4.012247600132406,4.428571428571429,4.987752399867594,3.8502173186225344,0.4874918222015172,0.5016110919863378,0.49916100353185716,0.9642155871195752,0.5018209921156466,0.5384221514173815
2020-04-08 12:00:00,18,3.2758620689655173,6.898850574712644,4.147126436781609,4.777777777777778,5.080459770114943,3.2144638403990027,0.5704486737363612,0.5810929826040864,0.5777377723686056,0.6351215938442603,0.5828049127662479,0.6369711784345485
2020-04-08 22:00:00,18,6.297297297297297,5.243243243243243,5.243243243243243,-1.0,5.945945945945946,0.2,0.9155249594588629,0.9601741576696224,0.9512268432598688,-1.0,0.9132987804288837,0.20868401936261904
2020-04-09 08:00:00,18,4.131868131868132,2.171114599686028,4.1114599686028255,5.3,5.058084772370487,2.947194719471947,0.5796941068854697,0.5317271494361551,0.5468478753022546,0.764992529528152,0.5490415174780897,0.475788086956673
2020-04-09 18:00:00,18,4.428571428571429,4.171428571428572,4.414285714285715,0.5,5.385714285714286,2.675,0.8868345048463558,0.9015286948151741,0.858420466443794,0.2890648263178878,0.8785256712986813,0.4731674046950697
2020-04-10 04:00:00,18,5.536585365853658,5.365853658536586,6.024390243902439,6.0,5.658536585365853,0.4,0.9425320262273623,0.9239941186923898,0.8886044759742073,0.0,0.9606790433363765,0.2806676649492888
2020-04-10 14:00:00,18,4.675675675675675,5.837837837837838,5.621621621621622,-1.0,5.081081081081081,0.5,0.9179088992938403,0.9622418501418252,0.978647181152859,-1.0,0.8839911232832891,0.2890648263178878
2020-04-11 00:00:00,18,5.0,9.0,6.0,-1.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
2020-04-06 00:00:00,19,5.8,5.55,5.05,0.0,5.325,0.6666666666666666,0.9371747203856237,0.9129518970031952,0.9729798683735963,0.0,0.9418583796349839,0.26544702577940094
2020-04-06 10:00:00,19,3.721311475409836,1.546448087431694,1.2677595628415301,4.2,3.5956284153005464,0.28169014084507044,0.68290741345633,0.5669521918409818,0.5495245630504809,0.6711877414712396,0.7301984313036016,0.2698067728895694
2020-04-06 20:00:00,19,4.777777777777778,4.466666666666667,4.866666666666666,5.0,5.022222222222222,0.5,0.9134300276972528,0.8620407252407394,0.9585843247130037,0.0,0.9673268681195097,0.2890648263178878
2020-04-07 06:00:00,19,5.566037735849057,5.509433962264151,5.773584905660377,4.0,5.339622641509434,0.42857142857142855,0.9315367391385962,0.9791371326116082,0.9388714203484677,0.0,0.9606652250994757,0.2847948000262373
2020-04-07 16:00:00,19,5.441860465116279,5.325581395348837,5.976744186046512,-1.0,5.093023255813954,0.7,0.9558900314276461,0.9219727676216003,0.958297804188156,-1.0,0.9283289407289481,0.2547502007216554
2020-04-08 02:00:00,19,1.3373287671232876,2.2260273972602738,2.238013698630137,5.666666666666667,3.113013698630137,2.5745454545454547,0.5509462958862276,0.5536680911845636,0.5582362388043625,0.6508667942032513,0.5522587376245386,0.5938603917105781
2020-04-08 12:00:00,19,2.2803030303030303,3.143939393939394,3.0303030303030303,6.5,3.5303030303030303,1.9,0.7586808214401748,0.7527935334712512,0.6760257132065005,0.4335972394768317,0.7408786459396389,0.6589329654838609
2020-04-08 22:00:00,19,4.483870967741935,5.483870967741935,5.935483870967742,-1.0,5.387096774193548,0.5,0.9447330705227779,0.9321915923709776,0.8654151981240367,-1.0,0.90767525397255,0.2890648263178878
2020-04-09 08:00:00,19,2.6476868327402134,2.587188612099644,2.412811387900356,6.0,2.498220640569395,1.9959677419354838,0.6504698571348341,0.6310928962354224,0.6270054465346285,0.45815690999132613,0.6640903872222195,0.4519121236067014
2020-04-09 18:00:00,19,3.46,3.6,4.24,-1.0,4.16,1.5172413793103448,0.8908799436339873,0.7449373796321711,0.8848859721176942,-1.0,0.8979289683483646,0.5587603268910404
2020-04-10 04:00:00,19,4.975,5.75,5.225,7.0,5.75,0.5714285714285714,0.9367054845874594,0.9524665603000693,0.9575025466183544,0.0,0.9464251301551045,0.28479480002623725
2020-04-10 14:00:00,19,5.151515151515151,4.9393939393939394,5.121212121212121,-1.0,5.696969696969697,0.7142857142857143,0.946910481425221,0.8702216924783869,0.9095539987966436,-1.0,0.929617673533667,0.2494977972441098
2020-04-11 00:00:00,19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
